#Parameters = {a=20; d=2000; fl=88.5; fw=58; gh=15; inl=50; inw=3.625; mt=15; pl=223; pw=306; sh=90; sl=400; sw=460; uf=0.8}
#"Frequency / THz"	"VSWR1 (inl=50) [Magnitude]"
#----------------------------------------------
0.95446000000000	1.2936834086227
0.95545000000000	1.2976381777132
0.95644000000000	1.3023449216467
0.95743000000000	1.3077711398740
0.95842000000000	1.3138824633546
0.95941000000000	1.3206434296414
0.96040000000000	1.3280181744778
0.96139000000000	1.3359710218393
0.96238000000000	1.3444669653240
0.96337000000000	1.3534720425594
0.96436000000000	1.3629536105116
0.96535000000000	1.3728805333893
0.96634000000000	1.3832232966062
0.96733000000000	1.3939540605227
0.96832000000000	1.4050466669053
0.96931000000000	1.4164766096574
0.97030000000000	1.4282209797048
0.97129000000000	1.4402583922056
0.97228000000000	1.4525689026231
0.97327000000000	1.4651339167546
0.97426000000000	1.4779360985665
0.97525000000000	1.4909592786588
0.97624000000000	1.5041883653543
0.97723000000000	1.5176092597583
0.97822000000000	1.5312087756319
0.97921000000000	1.5449745645463
0.98020000000000	1.5588950465075
0.98119000000000	1.5729593460444
0.98218000000000	1.5871572336122
0.98317000000000	1.6014790720751
0.98416000000000	1.6159157679749
0.98515000000000	1.6304587272598
0.98614000000000	1.6450998151375
0.98713000000000	1.6598313197158
0.98812000000000	1.6746459191031
0.98911000000000	1.6895366516579
0.99010000000000	1.7044968890925
0.99100000000000	1.7181520960449
0.99109000000000	1.7195202359233
0.99208000000000	1.7345999651515
0.99307000000000	1.7497310664400
0.99406000000000	1.7649080233452
0.99505000000000	1.7801255523434
0.99604000000000	1.7953785880552
0.99703000000000	1.8106622698399
0.99802000000000	1.8259719296171
0.99901000000000	1.8413030807918
1.0000000000000	1.8566514081670
